AStar;10;45;0.01202
AStar;11;55;0.0142
AStar;12;66;0.02046
AStar;13;78;0.0249
AStar;14;91;0.02712
AStar;15;105;0.03392
AStar;16;120;0.03972
AStar;17;136;0.05034
AStar;18;153;0.05224
AStar;19;171;0.0594
AStar;20;190;0.07814
AStar;21;210;0.09112
AStar;22;231;0.09868
AStar;23;253;0.1142
AStar;24;276;0.12644
AStar;25;300;0.14892
AStar;26;325;0.16652
AStar;27;351;0.18542
AStar;28;378;0.22794
AStar;29;406;0.22212
AStar;30;435;0.23902
AStar;31;465;0.27142
AStar;32;496;0.2973
AStar;33;528;0.33754
AStar;34;561;0.3479
AStar;35;595;0.3787
AStar;36;630;0.44224
AStar;37;666;0.49052
AStar;38;703;0.51314
AStar;39;741;0.51324
AStar;3;3;0.00134
AStar;40;780;0.55608
AStar;41;820;0.59864
AStar;42;861;0.63534
AStar;43;903;0.6835
AStar;44;946;0.75554
AStar;45;990;0.83718
AStar;46;1035;0.89746
AStar;47;1081;0.88942
AStar;48;1128;0.95014
AStar;49;1176;0.99506
AStar;4;6;0.00224
AStar;50;1225;1.0464
AStar;51;1275;1.15572
AStar;52;1326;1.15458
AStar;53;1378;1.2636
AStar;54;1431;1.2688
AStar;55;1485;1.33054
AStar;56;1540;1.42796
AStar;57;1596;1.49698
AStar;58;1653;1.53666
AStar;59;1711;1.64078
AStar;5;10;0.00232
AStar;60;1770;1.7039
AStar;61;1830;1.7759
AStar;62;1891;1.94366
AStar;63;1953;2.00644
AStar;64;2016;2.0366
AStar;65;2080;2.18904
AStar;66;2145;2.21728
AStar;67;2211;2.36374
AStar;68;2278;2.48314
AStar;69;2346;2.56626
AStar;6;15;0.00376
AStar;70;2415;2.7027
AStar;71;2485;2.86866
AStar;72;2556;2.89756
AStar;73;2628;2.94236
AStar;74;2701;3.17746
AStar;75;2775;3.29858
AStar;76;2850;3.49508
AStar;77;2926;3.80028
AStar;78;3003;3.71408
AStar;79;3081;3.8362
AStar;7;21;0.00576
AStar;80;3160;4.0041
AStar;8;28;0.0084
AStar;9;36;0.00844
