AStar;10;9;0.137467
AStar;11;10;0.204533
AStar;12;11;0.193533
AStar;13;12;0.247133
AStar;14;13;0.340267
AStar;15;14;0.277533
AStar;16;15;0.4
AStar;17;16;0.4182
AStar;18;17;0.486333
AStar;19;18;0.482
AStar;20;19;0.6384
AStar;21;20;0.5798
AStar;22;21;0.56
AStar;23;22;0.638667
AStar;24;23;0.721733
AStar;25;24;0.9092
AStar;26;25;0.869067
AStar;27;26;1.01353
AStar;28;27;1.115
AStar;29;28;1.16347
AStar;30;29;1.0728
AStar;31;30;1.44587
AStar;32;31;1.32947
AStar;33;32;1.65953
AStar;34;33;1.63247
AStar;35;34;1.6494
AStar;36;35;1.6994
AStar;37;36;1.79073
AStar;38;37;2.22467
AStar;39;38;2.5772
AStar;3;2;0.0178667
AStar;40;39;2.26107
AStar;41;40;2.2606
AStar;42;41;2.51413
AStar;43;42;2.59307
AStar;44;43;2.93907
AStar;45;44;2.67753
AStar;46;45;2.79833
AStar;47;46;2.91207
AStar;48;47;3.4434
AStar;49;48;3.14733
AStar;4;3;0.0239333
AStar;50;49;3.40593
AStar;51;50;3.74067
AStar;52;51;3.53967
AStar;53;52;4.10507
AStar;54;53;4.00913
AStar;55;54;4.08427
AStar;56;55;4.5854
AStar;57;56;4.43727
AStar;58;57;4.31167
AStar;59;58;4.67213
AStar;5;4;0.0404667
AStar;60;59;5.15527
AStar;6;5;0.0478
AStar;7;6;0.0786
AStar;8;7;0.134933
AStar;9;8;0.0916667
