FloydWarshall;10;45;123.557
FloydWarshall;11;55;164.828
FloydWarshall;12;66;218.377
FloydWarshall;13;78;278.726
FloydWarshall;14;91;349.251
FloydWarshall;15;105;431.552
FloydWarshall;16;120;522.16
FloydWarshall;17;136;632.808
FloydWarshall;18;153;736.198
FloydWarshall;19;171;869.342
FloydWarshall;20;190;1008.99
FloydWarshall;21;210;1167.48
FloydWarshall;22;231;1357.19
FloydWarshall;23;253;1555.28
FloydWarshall;24;276;1793.67
FloydWarshall;25;300;2050.5
FloydWarshall;26;325;2260.98
FloydWarshall;27;351;2585.14
FloydWarshall;28;378;2879.7
FloydWarshall;29;406;3255.19
FloydWarshall;30;435;3584.59
FloydWarshall;31;465;3981.28
FloydWarshall;32;496;4390.28
FloydWarshall;33;528;4858.26
FloydWarshall;34;561;5238.98
FloydWarshall;35;595;5869.88
FloydWarshall;36;630;6346.15
FloydWarshall;37;666;6882.96
FloydWarshall;38;703;7483.07
FloydWarshall;39;741;8065.25
FloydWarshall;3;3;3.70833
FloydWarshall;40;780;8755.27
FloydWarshall;41;820;9393.07
FloydWarshall;42;861;10092.7
FloydWarshall;43;903;10839
FloydWarshall;44;946;11668.2
FloydWarshall;45;990;12433
FloydWarshall;46;1035;13196.4
FloydWarshall;47;1081;13995.5
FloydWarshall;48;1128;14915.7
FloydWarshall;49;1176;15894.2
FloydWarshall;4;6;8.2986
FloydWarshall;50;1225;16936.5
FloydWarshall;51;1275;17952.8
FloydWarshall;52;1326;19093.5
FloydWarshall;53;1378;20319.4
FloydWarshall;54;1431;21520.9
FloydWarshall;55;1485;22654.9
FloydWarshall;56;1540;23959.4
FloydWarshall;57;1596;25261.3
FloydWarshall;58;1653;26560.4
FloydWarshall;59;1711;28090.2
FloydWarshall;5;10;16.6582
FloydWarshall;60;1770;29460.8
FloydWarshall;6;15;28.5125
FloydWarshall;7;21;43.2824
FloydWarshall;8;28;66.1891
FloydWarshall;9;36;93.4713
